,Unnamed: 0,Date,Temperature,Humidity,Dew Point,mean_wind_speed_mph,Pincode
2437,2437,4/21/2015,58.0,78.0,48.0,6.0,94063
2438,2438,4/22/2015,57.0,77.0,48.0,4.0,94063
2439,2439,4/23/2015,57.0,72.0,46.0,5.0,94063
2440,2440,4/24/2015,58.0,71.0,47.0,13.0,94063
2441,2441,4/25/2015,56.0,78.0,49.0,12.0,94063
2442,2442,4/26/2015,61.0,60.0,43.0,10.0,94063
2443,2443,4/27/2015,68.0,69.0,48.0,3.0,94063
2444,2444,4/28/2015,60.0,76.0,49.0,7.0,94063
2445,2445,4/29/2015,61.0,69.0,47.0,4.0,94063
2446,2446,4/30/2015,70.0,54.0,45.0,4.0,94063
2447,2447,5/1/2015,68.0,55.0,48.0,3.0,94063
2448,2448,5/2/2015,62.0,77.0,51.0,4.0,94063
2449,2449,5/3/2015,58.0,72.0,47.0,6.0,94063
2450,2450,5/4/2015,59.0,74.0,46.0,9.0,94063
2451,2451,5/5/2015,54.0,74.0,45.0,5.0,94063
2452,2452,5/6/2015,58.0,71.0,44.0,8.0,94063
2453,2453,5/7/2015,57.0,67.0,43.0,5.0,94063
2454,2454,5/8/2015,58.0,74.0,47.0,4.0,94063
2455,2455,5/9/2015,58.0,77.0,47.0,9.0,94063
2456,2456,5/10/2015,57.0,76.0,47.0,9.0,94063
2457,2457,5/11/2015,56.0,72.0,46.0,7.0,94063
2458,2458,5/12/2015,56.0,63.0,41.0,13.0,94063
2459,2459,5/13/2015,56.0,65.0,43.0,8.0,94063
2460,2460,5/14/2015,58.0,72.0,47.0,4.0,94063
2461,2461,5/15/2015,55.0,74.0,47.0,5.0,94063
2462,2462,5/16/2015,58.0,76.0,48.0,8.0,94063
2463,2463,5/17/2015,58.0,74.0,48.0,5.0,94063
2464,2464,5/18/2015,57.0,72.0,47.0,7.0,94063
2465,2465,5/19/2015,58.0,75.0,49.0,6.0,94063
2466,2466,5/20/2015,58.0,75.0,49.0,6.0,94063
2467,2467,5/21/2015,60.0,78.0,51.0,5.0,94063
2468,2468,5/22/2015,60.0,77.0,51.0,6.0,94063
2469,2469,5/23/2015,58.0,78.0,49.0,9.0,94063
2470,2470,5/24/2015,57.0,79.0,49.0,5.0,94063
2471,2471,5/25/2015,58.0,78.0,49.0,9.0,94063
2472,2472,5/26/2015,60.0,75.0,49.0,7.0,94063
2473,2473,5/27/2015,58.0,75.0,49.0,7.0,94063
2474,2474,5/28/2015,60.0,71.0,50.0,9.0,94063
2475,2475,5/29/2015,60.0,68.0,50.0,8.0,94063
2476,2476,5/30/2015,60.0,74.0,52.0,6.0,94063
2477,2477,5/31/2015,60.0,64.0,49.0,7.0,94063
2478,2478,6/1/2015,64.0,67.0,53.0,10.0,94063
2479,2479,6/2/2015,62.0,69.0,52.0,10.0,94063
2480,2480,6/3/2015,60.0,68.0,50.0,12.0,94063
2481,2481,6/4/2015,64.0,62.0,51.0,5.0,94063
2482,2482,6/5/2015,65.0,66.0,53.0,6.0,94063
2483,2483,6/6/2015,65.0,64.0,55.0,8.0,94063
2484,2484,6/7/2015,68.0,69.0,57.0,5.0,94063
2485,2485,6/8/2015,78.0,48.0,55.0,5.0,94063
2486,2486,6/9/2015,68.0,64.0,57.0,6.0,94063
2487,2487,6/10/2015,65.0,86.0,62.0,3.0,94063
2488,2488,6/11/2015,70.0,70.0,59.0,6.0,94063
2489,2489,6/12/2015,72.0,60.0,57.0,6.0,94063
2490,2490,6/13/2015,68.0,66.0,56.0,9.0,94063
2491,2491,6/14/2015,64.0,65.0,52.0,7.0,94063
2492,2492,6/15/2015,60.0,67.0,49.0,13.0,94063
2493,2493,6/16/2015,65.0,61.0,51.0,6.0,94063
2494,2494,6/17/2015,66.0,61.0,51.0,5.0,94063
2495,2495,6/18/2015,65.0,55.0,48.0,6.0,94063
2496,2496,6/19/2015,66.0,63.0,48.0,4.0,94063
2497,2497,6/20/2015,66.0,70.0,51.0,3.0,94063
2498,2498,6/21/2015,64.0,72.0,50.0,7.0,94063
2499,2499,6/22/2015,63.0,73.0,50.0,7.0,94063
2500,2500,6/23/2015,65.0,67.0,49.0,5.0,94063
2501,2501,6/24/2015,66.0,69.0,51.0,7.0,94063
2502,2502,6/25/2015,72.0,71.0,56.0,3.0,94063
2503,2503,6/26/2015,70.0,71.0,56.0,4.0,94063
2504,2504,6/27/2015,68.0,73.0,55.0,5.0,94063
2505,2505,6/28/2015,66.0,74.0,56.0,5.0,94063
2506,2506,6/29/2015,67.0,74.0,55.0,8.0,94063
2507,2507,6/30/2015,72.0,71.0,56.0,5.0,94063
2508,2508,7/1/2015,68.0,73.0,57.0,4.0,94063
2509,2509,7/2/2015,70.0,75.0,58.0,4.0,94063
2510,2510,7/3/2015,71.0,77.0,58.0,5.0,94063
2511,2511,7/4/2015,71.0,76.0,58.0,4.0,94063
2512,2512,7/5/2015,70.0,75.0,58.0,5.0,94063
2513,2513,7/6/2015,68.0,74.0,56.0,7.0,94063
2514,2514,7/7/2015,66.0,77.0,57.0,7.0,94063
2515,2515,7/8/2015,66.0,75.0,55.0,8.0,94063
2516,2516,7/9/2015,64.0,80.0,55.0,6.0,94063
2517,2517,7/10/2015,64.0,75.0,56.0,8.0,94063
2518,2518,7/11/2015,66.0,72.0,55.0,5.0,94063
2519,2519,7/12/2015,68.0,72.0,56.0,5.0,94063
2520,2520,7/13/2015,68.0,75.0,57.0,7.0,94063
2521,2521,7/14/2015,64.0,80.0,57.0,9.0,94063
2522,2522,7/15/2015,67.0,77.0,56.0,3.0,94063
2523,2523,7/16/2015,70.0,76.0,58.0,4.0,94063
2524,2524,7/17/2015,70.0,74.0,57.0,4.0,94063
2525,2525,7/18/2015,68.0,69.0,56.0,3.0,94063
2526,2526,7/19/2015,76.0,60.0,56.0,3.0,94063
2527,2527,7/20/2015,76.0,60.0,58.0,4.0,94063
2528,2528,7/21/2015,68.0,74.0,56.0,9.0,94063
2529,2529,7/22/2015,66.0,72.0,55.0,5.0,94063
2530,2530,7/23/2015,62.0,74.0,54.0,7.0,94063
2531,2531,7/24/2015,68.0,69.0,53.0,7.0,94063
2532,2532,7/25/2015,66.0,76.0,55.0,6.0,94063
2533,2533,7/26/2015,65.0,75.0,54.0,5.0,94063
2534,2534,7/27/2015,80.0,63.0,53.0,3.0,94063
2535,2535,7/28/2015,76.0,62.0,55.0,2.0,94063
2536,2536,7/29/2015,74.0,64.0,56.0,3.0,94063
2537,2537,7/30/2015,71.0,77.0,59.0,5.0,94063
2538,2538,7/31/2015,70.0,76.0,58.0,6.0,94063
2539,2539,8/1/2015,73.0,71.0,57.0,5.0,94063
2540,2540,8/2/2015,70.0,74.0,57.0,8.0,94063
2541,2541,8/3/2015,68.0,68.0,55.0,7.0,94063
2542,2542,8/4/2015,66.0,70.0,55.0,4.0,94063
2543,2543,8/5/2015,68.0,72.0,56.0,3.0,94063
2544,2544,8/6/2015,68.0,77.0,57.0,3.0,94063
2545,2545,8/7/2015,68.0,73.0,57.0,5.0,94063
2546,2546,8/8/2015,68.0,73.0,56.0,6.0,94063
2547,2547,8/9/2015,67.0,75.0,56.0,4.0,94063
2548,2548,8/10/2015,67.0,75.0,57.0,4.0,94063
2549,2549,8/11/2015,68.0,74.0,56.0,5.0,94063
2550,2550,8/12/2015,68.0,71.0,55.0,4.0,94063
2551,2551,8/13/2015,70.0,75.0,58.0,5.0,94063
2552,2552,8/14/2015,70.0,72.0,57.0,6.0,94063
2553,2553,8/15/2015,78.0,63.0,55.0,3.0,94063
2554,2554,8/16/2015,81.0,55.0,55.0,2.0,94063
2555,2555,8/17/2015,76.0,66.0,57.0,4.0,94063
2556,2556,8/18/2015,70.0,75.0,57.0,4.0,94063
2557,2557,8/19/2015,68.0,73.0,56.0,6.0,94063
2558,2558,8/20/2015,68.0,71.0,56.0,7.0,94063
2559,2559,8/21/2015,67.0,75.0,56.0,4.0,94063
2560,2560,8/22/2015,66.0,75.0,56.0,4.0,94063
2561,2561,8/23/2015,68.0,73.0,56.0,6.0,94063
2562,2562,8/24/2015,70.0,72.0,56.0,7.0,94063
2563,2563,8/25/2015,68.0,75.0,55.0,6.0,94063
2564,2564,8/26/2015,70.0,67.0,53.0,3.0,94063
2565,2565,8/27/2015,76.0,54.0,52.0,3.0,94063
2566,2566,8/28/2015,80.0,63.0,57.0,3.0,94063
2567,2567,8/29/2015,70.0,78.0,61.0,4.0,94063
2568,2568,8/30/2015,70.0,69.0,57.0,6.0,94063
2569,2569,8/31/2015,71.0,67.0,55.0,4.0,94063
2570,2570,9/1/2014,72.0,69.0,63.0,6.0,94301
2571,2571,9/2/2014,66.0,78.0,62.0,10.0,94301
2572,2572,9/3/2014,70.0,65.0,49.0,8.0,94301
2573,2573,9/4/2014,70.0,73.0,61.0,9.0,94301
2574,2574,9/5/2014,68.0,74.0,59.0,8.0,94301
2575,2575,9/6/2014,68.0,70.0,58.0,7.0,94301
2576,2576,9/7/2014,66.0,71.0,57.0,10.0,94301
2577,2577,9/8/2014,64.0,70.0,55.0,10.0,94301
2578,2578,9/9/2014,66.0,74.0,58.0,7.0,94301
2579,2579,9/10/2014,71.0,,,6.0,94301
2580,2580,9/11/2014,72.0,73.0,61.0,8.0,94301
2581,2581,9/12/2014,70.0,75.0,61.0,6.0,94301
2582,2582,9/13/2014,70.0,75.0,62.0,6.0,94301
2583,2583,9/14/2014,70.0,71.0,60.0,7.0,94301
2584,2584,9/15/2014,68.0,68.0,58.0,9.0,94301
2585,2585,9/16/2014,68.0,63.0,58.0,8.0,94301
2586,2586,9/17/2014,72.0,64.0,60.0,7.0,94301
2587,2587,9/18/2014,74.0,71.0,63.0,7.0,94301
2588,2588,9/19/2014,68.0,,,7.0,94301
2589,2589,9/20/2014,70.0,77.0,63.0,9.0,94301
2590,2590,9/21/2014,70.0,75.0,62.0,10.0,94301
2591,2591,9/22/2014,70.0,72.0,60.0,7.0,94301
2592,2592,9/23/2014,68.0,75.0,62.0,8.0,94301
2593,2593,9/24/2014,70.0,73.0,63.0,8.0,94301
2594,2594,9/25/2014,66.0,,,6.0,94301
2595,2595,9/26/2014,64.0,,,9.0,94301
2596,2596,9/27/2014,70.0,66.0,57.0,7.0,94301
2597,2597,9/28/2014,65.0,73.0,58.0,8.0,94301
2598,2598,9/29/2014,66.0,77.0,60.0,9.0,94301
2599,2599,9/30/2014,64.0,77.0,59.0,7.0,94301
2600,2600,10/1/2014,70.0,45.0,48.0,5.0,94301
2601,2601,10/2/2014,71.0,40.0,48.0,4.0,94301
2602,2602,10/3/2014,74.0,42.0,50.0,4.0,94301
2603,2603,10/4/2014,71.0,52.0,55.0,6.0,94301
2604,2604,10/5/2014,70.0,57.0,58.0,7.0,94301
2605,2605,10/6/2014,70.0,69.0,60.0,6.0,94301
2606,2606,10/7/2014,65.0,81.0,59.0,5.0,94301
2607,2607,10/8/2014,66.0,,,7.0,94301
2608,2608,10/9/2014,62.0,83.0,59.0,5.0,94301
2609,2609,10/10/2014,64.0,80.0,58.0,8.0,94301
2610,2610,10/11/2014,64.0,76.0,58.0,6.0,94301
2611,2611,10/12/2014,74.0,43.0,49.0,6.0,94301
2612,2612,10/13/2014,68.0,59.0,54.0,7.0,94301
2613,2613,10/14/2014,66.0,,,7.0,94301
2614,2614,10/15/2014,68.0,65.0,56.0,8.0,94301
2615,2615,10/16/2014,62.0,62.0,51.0,6.0,94301
2616,2616,10/17/2014,64.0,60.0,53.0,5.0,94301
2617,2617,10/18/2014,75.0,63.0,57.0,7.0,94301
2618,2618,10/19/2014,65.0,80.0,61.0,8.0,94301
2619,2619,10/20/2014,64.0,76.0,57.0,8.0,94301
2620,2620,10/21/2014,60.0,63.0,50.0,8.0,94301
2621,2621,10/22/2014,62.0,70.0,54.0,5.0,94301
2622,2622,10/23/2014,66.0,74.0,58.0,4.0,94301
2623,2623,10/24/2014,63.0,75.0,57.0,6.0,94301
2624,2624,10/25/2014,66.0,73.0,57.0,8.0,94301
2625,2625,10/26/2014,61.0,62.0,49.0,9.0,94301
2626,2626,10/27/2014,58.0,71.0,51.0,6.0,94301
2627,2627,10/28/2014,60.0,70.0,52.0,6.0,94301
2628,2628,10/29/2014,64.0,68.0,55.0,4.0,94301
2629,2629,10/30/2014,65.0,75.0,57.0,6.0,94301
2630,2630,10/31/2014,60.0,92.0,58.0,7.0,94301
2631,2631,11/1/2014,58.0,75.0,50.0,7.0,94301
2632,2632,11/2/2014,56.0,66.0,47.0,5.0,94301
2633,2633,11/3/2014,56.0,70.0,48.0,5.0,94301
2634,2634,11/4/2014,58.0,70.0,51.0,4.0,94301
2635,2635,11/5/2014,62.0,58.0,50.0,4.0,94301
2636,2636,11/6/2014,60.0,75.0,55.0,4.0,94301
2637,2637,11/7/2014,60.0,,,5.0,94301
2638,2638,11/8/2014,60.0,,,2.0,94301
2639,2639,11/9/2014,58.0,79.0,57.0,6.0,94301
2640,2640,11/10/2014,62.0,,,3.0,94301
2641,2641,11/11/2014,59.0,59.0,49.0,6.0,94301
2642,2642,11/12/2014,62.0,59.0,49.0,5.0,94301
2643,2643,11/13/2014,64.0,82.0,58.0,8.0,94301
2644,2644,11/14/2014,58.0,73.0,54.0,4.0,94301
2645,2645,11/15/2014,58.0,76.0,52.0,7.0,94301
2646,2646,11/16/2014,57.0,82.0,46.0,5.0,94301
2647,2647,11/17/2014,55.0,52.0,41.0,7.0,94301
2648,2648,11/18/2014,55.0,61.0,43.0,5.0,94301
2649,2649,11/19/2014,64.0,67.0,51.0,12.0,94301
2650,2650,11/20/2014,58.0,,,5.0,94301
2651,2651,11/21/2014,58.0,77.0,53.0,4.0,94301
2652,2652,11/22/2014,62.0,81.0,56.0,11.0,94301
2653,2653,11/23/2014,57.0,67.0,46.0,5.0,94301
2654,2654,11/24/2014,55.0,,,7.0,94301
2655,2655,11/25/2014,54.0,,,4.0,94301
2656,2656,11/26/2014,55.0,,,3.0,94301
2657,2657,11/27/2014,54.0,,,4.0,94301
2658,2658,11/28/2014,57.0,,,7.0,94301
2659,2659,11/29/2014,60.0,,,9.0,94301
2660,2660,11/30/2014,58.0,,,8.0,94301
2661,2661,12/1/2014,60.0,,,4.0,94301
2662,2662,12/2/2014,58.0,,,9.0,94301
2663,2663,12/3/2014,62.0,,,13.0,94301
2664,2664,12/4/2014,63.0,,,7.0,94301
2665,2665,12/5/2014,62.0,,,8.0,94301
2666,2666,12/6/2014,64.0,,,8.0,94301
2667,2667,12/7/2014,58.0,,,2.0,94301
2668,2668,12/8/2014,62.0,,,6.0,94301
2669,2669,12/9/2014,60.0,,,5.0,94301
2670,2670,12/10/2014,60.0,,,7.0,94301
2671,2671,12/11/2014,56.0,,,13.0,94301
2672,2672,12/12/2014,54.0,,,6.0,94301
2673,2673,12/13/2014,50.0,,,2.0,94301
2674,2674,12/14/2014,54.0,,,8.0,94301
2675,2675,12/15/2014,55.0,,,18.0,94301
2676,2676,12/16/2014,58.0,,,13.0,94301
2677,2677,12/17/2014,54.0,,,7.0,94301
2678,2678,12/18/2014,56.0,,,7.0,94301
2679,2679,12/19/2014,57.0,,,12.0,94301
2680,2680,12/20/2014,58.0,,,2.0,94301
2681,2681,12/21/2014,60.0,,,4.0,94301
2682,2682,12/22/2014,58.0,,,5.0,94301
2683,2683,12/23/2014,58.0,,,5.0,94301
2684,2684,12/24/2014,58.0,,,9.0,94301
2685,2685,12/25/2014,54.0,,,15.0,94301
2686,2686,12/26/2014,52.0,,,17.0,94301
2687,2687,12/27/2014,44.0,,,3.0,94301
2688,2688,12/28/2014,49.0,,,2.0,94301
2689,2689,12/29/2014,48.0,,,6.0,94301
2690,2690,12/30/2014,47.0,43.0,28.0,16.0,94301
2691,2691,12/31/2014,46.0,38.0,21.0,6.0,94301
2692,2692,1/1/2015,45.0,49.0,27.0,4.0,94301
2693,2693,1/2/2015,41.0,74.0,34.0,2.0,94301
2694,2694,1/3/2015,42.0,77.0,37.0,5.0,94301
2695,2695,1/4/2015,48.0,77.0,41.0,4.0,94301
2696,2696,1/5/2015,48.0,65.0,39.0,4.0,94301
2697,2697,1/6/2015,52.0,72.0,43.0,2.0,94301
2698,2698,1/7/2015,52.0,72.0,47.0,2.0,94301
2699,2699,1/8/2015,50.0,84.0,48.0,3.0,94301
2700,2700,1/9/2015,55.0,83.0,50.0,3.0,94301
2701,2701,1/10/2015,54.0,92.0,52.0,5.0,94301
2702,2702,1/11/2015,52.0,94.0,51.0,3.0,94301
2703,2703,1/12/2015,55.0,86.0,50.0,3.0,94301
2704,2704,1/13/2015,53.0,67.0,44.0,4.0,94301
2705,2705,1/14/2015,48.0,76.0,44.0,7.0,94301
2706,2706,1/15/2015,50.0,82.0,47.0,2.0,94301
2707,2707,1/16/2015,53.0,83.0,49.0,2.0,94301
2708,2708,1/17/2015,52.0,90.0,51.0,5.0,94301
2709,2709,1/18/2015,53.0,94.0,54.0,4.0,94301
2710,2710,1/19/2015,56.0,91.0,53.0,4.0,94301
2711,2711,1/20/2015,54.0,88.0,50.0,4.0,94301
2712,2712,1/21/2015,52.0,70.0,45.0,3.0,94301
2713,2713,1/22/2015,52.0,78.0,46.0,10.0,94301
2714,2714,1/23/2015,54.0,68.0,45.0,5.0,94301
2715,2715,1/24/2015,56.0,58.0,45.0,5.0,94301
2716,2716,1/25/2015,54.0,75.0,46.0,5.0,94301
2717,2717,1/26/2015,54.0,75.0,47.0,2.0,94301
2718,2718,1/27/2015,75.0,60.0,50.0,7.0,94301
2719,2719,1/28/2015,56.0,75.0,50.0,4.0,94301
2720,2720,1/29/2015,54.0,82.0,50.0,4.0,94301
2721,2721,1/30/2015,57.0,87.0,53.0,4.0,94301
2722,2722,1/31/2015,58.0,47.0,37.0,5.0,94301
2723,2723,2/1/2015,52.0,68.0,45.0,5.0,94301
2724,2724,2/2/2015,64.0,73.0,50.0,6.0,94301
2725,2725,2/3/2015,56.0,77.0,52.0,3.0,94301
2726,2726,2/4/2015,56.0,85.0,52.0,6.0,94301
2727,2727,2/5/2015,56.0,80.0,51.0,3.0,94301
2728,2728,2/6/2015,62.0,88.0,58.0,23.0,94301
2729,2729,2/7/2015,64.0,90.0,60.0,5.0,94301
2730,2730,2/8/2015,62.0,82.0,58.0,13.0,94301
2731,2731,2/9/2015,60.0,77.0,54.0,8.0,94301
2732,2732,2/10/2015,57.0,74.0,49.0,6.0,94301
2733,2733,2/11/2015,56.0,76.0,50.0,2.0,94301
2734,2734,2/12/2015,60.0,72.0,53.0,4.0,94301
2735,2735,2/13/2015,60.0,74.0,54.0,3.0,94301
2736,2736,2/14/2015,60.0,74.0,54.0,2.0,94301
2737,2737,2/15/2015,60.0,64.0,50.0,3.0,94301
2738,2738,2/16/2015,65.0,76.0,56.0,11.0,94301
2739,2739,2/17/2015,56.0,93.0,54.0,7.0,94301
2740,2740,2/18/2015,58.0,81.0,52.0,6.0,94301
2741,2741,2/19/2015,58.0,87.0,55.0,4.0,94301
2742,2742,2/20/2015,62.0,78.0,53.0,4.0,94301
2743,2743,2/21/2015,58.0,69.0,49.0,6.0,94301
2744,2744,2/22/2015,58.0,51.0,41.0,10.0,94301
2745,2745,2/23/2015,56.0,38.0,32.0,14.0,94301
2746,2746,2/24/2015,60.0,43.0,35.0,7.0,94301
2747,2747,2/25/2015,54.0,70.0,47.0,7.0,94301
2748,2748,2/26/2015,56.0,68.0,50.0,7.0,94301
2749,2749,2/27/2015,73.0,65.0,48.0,15.0,94301
2750,2750,2/28/2015,52.0,70.0,46.0,6.0,94301
2751,2751,3/1/2015,54.0,59.0,41.0,5.0,94301
2752,2752,3/2/2015,52.0,66.0,43.0,8.0,94301
2753,2753,3/3/2015,52.0,72.0,47.0,7.0,94301
2754,2754,3/4/2015,54.0,61.0,43.0,5.0,94301
2755,2755,3/5/2015,56.0,54.0,44.0,4.0,94301
2756,2756,3/6/2015,60.0,56.0,45.0,4.0,94301
2757,2757,3/7/2015,60.0,63.0,48.0,4.0,94301
2758,2758,3/8/2015,60.0,81.0,53.0,6.0,94301
2759,2759,3/9/2015,60.0,79.0,53.0,6.0,94301
2760,2760,3/10/2015,58.0,85.0,55.0,6.0,94301
2761,2761,3/11/2015,63.0,73.0,53.0,9.0,94301
2762,2762,3/12/2015,62.0,67.0,54.0,4.0,94301
2763,2763,3/13/2015,62.0,74.0,55.0,6.0,94301
2764,2764,3/14/2015,68.0,64.0,57.0,4.0,94301
2765,2765,3/15/2015,66.0,50.0,48.0,8.0,94301
2766,2766,3/16/2015,66.0,59.0,52.0,6.0,94301
2767,2767,3/17/2015,61.0,64.0,50.0,13.0,94301
2768,2768,3/18/2015,58.0,71.0,52.0,13.0,94301
2769,2769,3/19/2015,62.0,68.0,53.0,4.0,94301
2770,2770,3/20/2015,56.0,75.0,51.0,5.0,94301
2771,2771,3/21/2015,61.0,78.0,55.0,7.0,94301
2772,2772,3/22/2015,62.0,73.0,53.0,6.0,94301
2773,2773,3/23/2015,60.0,59.0,47.0,12.0,94301
2774,2774,3/24/2015,60.0,70.0,52.0,8.0,94301
2775,2775,3/25/2015,63.0,69.0,53.0,8.0,94301
2776,2776,3/26/2015,65.0,65.0,56.0,6.0,94301
2777,2777,3/27/2015,60.0,80.0,56.0,10.0,94301
2778,2778,3/28/2015,63.0,60.0,51.0,8.0,94301
2779,2779,3/29/2015,62.0,69.0,53.0,7.0,94301
2780,2780,3/30/2015,64.0,61.0,50.0,10.0,94301
2781,2781,3/31/2015,62.0,55.0,46.0,17.0,94301
2782,2782,4/1/2015,55.0,52.0,40.0,8.0,94301
2783,2783,4/2/2015,56.0,43.0,37.0,7.0,94301
2784,2784,4/3/2015,57.0,55.0,45.0,8.0,94301
2785,2785,4/4/2015,54.0,59.0,41.0,8.0,94301
2786,2786,4/5/2015,53.0,63.0,43.0,10.0,94301
2787,2787,4/6/2015,58.0,50.0,41.0,12.0,94301
2788,2788,4/7/2015,55.0,71.0,45.0,10.0,94301
2789,2789,4/8/2015,57.0,61.0,45.0,8.0,94301
2790,2790,4/9/2015,55.0,64.0,45.0,5.0,94301
2791,2791,4/10/2015,55.0,60.0,47.0,9.0,94301
2792,2792,4/11/2015,58.0,59.0,48.0,9.0,94301
2793,2793,4/12/2015,62.0,59.0,50.0,8.0,94301
2794,2794,4/13/2015,60.0,67.0,49.0,7.0,94301
2795,2795,4/14/2015,58.0,44.0,36.0,15.0,94301
2796,2796,4/15/2015,60.0,37.0,36.0,11.0,94301
2797,2797,4/16/2015,75.0,25.0,37.0,13.0,94301
2798,2798,4/17/2015,60.0,63.0,50.0,7.0,94301
2799,2799,4/18/2015,63.0,72.0,54.0,8.0,94301
2800,2800,4/19/2015,60.0,80.0,55.0,9.0,94301
2801,2801,4/20/2015,60.0,78.0,54.0,17.0,94301
2802,2802,4/21/2015,60.0,71.0,50.0,10.0,94301
2803,2803,4/22/2015,60.0,75.0,51.0,8.0,94301
2804,2804,4/23/2015,60.0,66.0,51.0,10.0,94301
2805,2805,4/24/2015,60.0,55.0,44.0,12.0,94301
2806,2806,4/25/2015,60.0,67.0,49.0,12.0,94301
2807,2807,4/26/2015,65.0,48.0,45.0,10.0,94301
2808,2808,4/27/2015,68.0,56.0,54.0,7.0,94301
2809,2809,4/28/2015,62.0,72.0,54.0,11.0,94301
2810,2810,4/29/2015,60.0,71.0,53.0,6.0,94301
2811,2811,4/30/2015,70.0,38.0,48.0,8.0,94301
2812,2812,5/1/2015,67.0,68.0,57.0,9.0,94301
2813,2813,5/2/2015,63.0,75.0,56.0,10.0,94301
2814,2814,5/3/2015,61.0,65.0,52.0,10.0,94301
2815,2815,5/4/2015,60.0,67.0,48.0,11.0,94301
2816,2816,5/5/2015,60.0,61.0,48.0,9.0,94301
2817,2817,5/6/2015,62.0,58.0,47.0,10.0,94301
2818,2818,5/7/2015,56.0,65.0,46.0,7.0,94301
2819,2819,5/8/2015,61.0,63.0,52.0,8.0,94301
2820,2820,5/9/2015,58.0,74.0,51.0,9.0,94301
2821,2821,5/10/2015,60.0,70.0,51.0,11.0,94301
2822,2822,5/11/2015,57.0,65.0,48.0,9.0,94301
2823,2823,5/12/2015,58.0,52.0,42.0,17.0,94301
2824,2824,5/13/2015,62.0,50.0,44.0,9.0,94301
2825,2825,5/14/2015,60.0,79.0,53.0,8.0,94301
2826,2826,5/15/2015,57.0,70.0,50.0,8.0,94301
2827,2827,5/16/2015,60.0,71.0,50.0,9.0,94301
2828,2828,5/17/2015,60.0,66.0,50.0,9.0,94301
2829,2829,5/18/2015,58.0,73.0,50.0,10.0,94301
2830,2830,5/19/2015,62.0,71.0,51.0,9.0,94301
2831,2831,5/20/2015,62.0,68.0,50.0,9.0,94301
2832,2832,5/21/2015,62.0,72.0,54.0,8.0,94301
2833,2833,5/22/2015,62.0,71.0,53.0,9.0,94301
2834,2834,5/23/2015,62.0,70.0,51.0,10.0,94301
2835,2835,5/24/2015,60.0,72.0,52.0,10.0,94301
2836,2836,5/25/2015,62.0,72.0,53.0,12.0,94301
2837,2837,5/26/2015,63.0,68.0,52.0,9.0,94301
2838,2838,5/27/2015,63.0,70.0,53.0,11.0,94301
2839,2839,5/28/2015,60.0,76.0,54.0,11.0,94301
2840,2840,5/29/2015,60.0,79.0,55.0,8.0,94301
2841,2841,5/30/2015,68.0,80.0,55.0,8.0,94301
2842,2842,5/31/2015,62.0,71.0,53.0,10.0,94301
2843,2843,6/1/2015,66.0,65.0,56.0,10.0,94301
2844,2844,6/2/2015,65.0,69.0,55.0,11.0,94301
2845,2845,6/3/2015,62.0,64.0,52.0,9.0,94301
2846,2846,6/4/2015,62.0,66.0,54.0,8.0,94301
2847,2847,6/5/2015,65.0,74.0,58.0,9.0,94301
2848,2848,6/6/2015,66.0,74.0,59.0,10.0,94301
2849,2849,6/7/2015,68.0,72.0,60.0,9.0,94301
2850,2850,6/8/2015,80.0,55.0,63.0,9.0,94301
2851,2851,6/9/2015,70.0,69.0,61.0,10.0,94301
2852,2852,6/10/2015,66.0,87.0,63.0,6.0,94301
2853,2853,6/11/2015,68.0,80.0,63.0,9.0,94301
2854,2854,6/12/2015,70.0,71.0,62.0,9.0,94301
2855,2855,6/13/2015,71.0,75.0,61.0,9.0,94301
2856,2856,6/14/2015,64.0,74.0,57.0,11.0,94301
2857,2857,6/15/2015,63.0,70.0,55.0,12.0,94301
2858,2858,6/16/2015,63.0,70.0,56.0,10.0,94301
2859,2859,6/17/2015,63.0,72.0,56.0,7.0,94301
2860,2860,6/18/2015,68.0,63.0,54.0,9.0,94301
2861,2861,6/19/2015,64.0,66.0,56.0,8.0,94301
2862,2862,6/20/2015,65.0,68.0,57.0,8.0,94301
2863,2863,6/21/2015,64.0,68.0,54.0,9.0,94301
2864,2864,6/22/2015,64.0,69.0,56.0,11.0,94301
2865,2865,6/23/2015,66.0,58.0,53.0,9.0,94301
2866,2866,6/24/2015,67.0,67.0,57.0,10.0,94301
2867,2867,6/25/2015,72.0,59.0,59.0,8.0,94301
2868,2868,6/26/2015,72.0,73.0,61.0,11.0,94301
2869,2869,6/27/2015,70.0,69.0,60.0,8.0,94301
2870,2870,6/28/2015,68.0,72.0,60.0,12.0,94301
2871,2871,6/29/2015,68.0,69.0,59.0,11.0,94301
2872,2872,6/30/2015,76.0,60.0,60.0,9.0,94301
2873,2873,7/1/2015,70.0,69.0,62.0,8.0,94301
2874,2874,7/2/2015,70.0,76.0,62.0,11.0,94301
2875,2875,7/3/2015,71.0,75.0,63.0,12.0,94301
2876,2876,7/4/2015,70.0,73.0,62.0,11.0,94301
2877,2877,7/5/2015,70.0,69.0,61.0,16.0,94301
2878,2878,7/6/2015,70.0,65.0,59.0,11.0,94301
2879,2879,7/7/2015,72.0,63.0,59.0,11.0,94301
2880,2880,7/8/2015,63.0,72.0,55.0,5.0,94301
